road,identifier,extent,point,display_type,title,subtitle,delay_minutes,abnormalTrafficType,averageSpeed,startTimestamp,description,latitude,longitude,day_of_week,weekend_day
A2,undefined--vi-avl.2025-05-25_19-59-00-000.f.de0,"52.20736205826935,11.16797638675218,52.21305287913407,11.097381196968648","52.20736205826935,11.16797638675218",WARNING,A2 | Lorkberg - Marienborn,Magdeburg -> Braunschweig,29,STATIONARY_TRAFFIC,9,2025-05-25T00:00:00Z,"Beginn: 25.05.25 um 19:59 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:59 A2: Magdeburg -> Braunschweig, zwischen 5.5 km hinter Lorkberg und 1.1 km vor Marienborn  Im Stillstand Reisezeitverlust: 29 Minuten Durchschnittsgeschwindigkeit: 9 km/h",52.2073620582693,11.1679763867522,Sun,Weekend
A7,undefined--vi-avl.2025-05-25_20-57-30-000.f_001.de0,"51.406120594333196,9.717431964167787,51.38370903789786,9.659816332487013","51.406120594333196,9.717431964167787",WARNING,A7 | Hann. Münden-Hedemünden - Hann. Münden/Lutterberg,Hannover -> Kassel,10,STATIONARY_TRAFFIC,25.100000381469727,2025-05-25T00:00:00Z,"Beginn: 25.05.25 um 20:57 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 20:57 A7: Hannover -> Kassel, zwischen 3.7 km hinter AS Hann. Münden-Hedemünden und 2.4 km vor AS Hann. Münden/Lutterberg  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 25 km/h",51.4061205943332,9.71743196416779,Sun,Weekend
A12,undefined--vi-avl.2025-05-25_21-32-30-000.f_005.de0,"52.3155760805876,14.577600847563337,52.31471880174617,14.558420643195708","52.3155760805876,14.577600847563337",WARNING,A12 | Frankfurt(Oder) - Frankfurt(Oder)-Mitte,Frankfurt(Oder) -> Berliner Ring,9,QUEUING_TRAFFIC,5.900000095367432,2025-05-25T00:00:00Z,"Beginn: 25.05.25 um 21:32 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 21:32 A12: Frankfurt(Oder) -> Berliner Ring, zwischen Frankfurt(Oder) und 2.7 km vor AS Frankfurt(Oder)-Mitte  Stockender Verkehr Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 5 km/h",52.3155760805876,14.5776008475633,Sun,Weekend
A2,undefined--vi-avl.2025-05-25_22-19-30-000.f_001.de0,"52.210628428690626,8.931311939709806,52.21645487546712,8.961439654412859","52.210628428690626,8.931311939709806",WARNING,A2 | Porta Westfalica - Papenbrink,Dortmund -> Hannover,30,STATIONARY_TRAFFIC,4.199999809265137,2025-05-25T00:00:00Z,"Beginn: 25.05.25 um 22:19 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 22:19 A2: Dortmund -> Hannover, zwischen 3.8 km hinter AS Porta Westfalica und 6.6 km vor Papenbrink  Im Stillstand Reisezeitverlust: 30 Minuten Durchschnittsgeschwindigkeit: 4 km/h",52.2106284286906,8.93131193970981,Sun,Weekend
A12,undefined--vi-avl.2025-05-26_01-51-00-000.f_001.de0,"52.3155760805876,14.577600847563337,52.31448070047937,14.547348150449816","52.3155760805876,14.577600847563337",WARNING,A12 | Frankfurt(Oder) - Frankfurt(Oder)-Mitte,Frankfurt(Oder) -> Berliner Ring,9,QUEUING_TRAFFIC,8.600000381469727,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 01:51 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 01:51 A12: Frankfurt(Oder) -> Berliner Ring, zwischen Frankfurt(Oder) und 2.0 km vor AS Frankfurt(Oder)-Mitte  Stockender Verkehr Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 8 km/h",52.3155760805876,14.5776008475633,Mon,Weekday
A9,undefined--vi-avl.2025-05-26_03-58-00-000.f_002.de0,"51.26831727457236,12.10354165682831,51.28662344478848,12.13154366041013","51.26831727457236,12.10354165682831",WARNING,A9 | Rippachtal - Bad Dürrenberg,Nürnberg -> Halle/Leipzig,18,STATIONARY_TRAFFIC,8.699999809265137,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 03:58 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 03:58 A9: Nürnberg -> Halle/Leipzig, zwischen 4.7 km hinter AK Rippachtal und 0.4 km vor AS Bad Dürrenberg  Im Stillstand Reisezeitverlust: 18 Minuten Durchschnittsgeschwindigkeit: 8 km/h",51.2683172745724,12.1035416568283,Mon,Weekday
A23,undefined--vi-avl.2025-05-26_05-08-30-000.f.de0,"53.70334192274192,9.773076700512519,53.662157976199886,9.818177254971074","53.70334192274192,9.773076700512519",WARNING,A23 | Forst Rantzau Nord - Pinneberg-Mitte,Heide -> Hamburg,14,STATIONARY_TRAFFIC,18.600000381469727,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 05:08 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 05:08 A23: Heide -> Hamburg, zwischen 0.4 km hinter Forst Rantzau Nord und 0.8 km vor AS Pinneberg-Mitte  Im Stillstand Reisezeitverlust: 14 Minuten Durchschnittsgeschwindigkeit: 18 km/h",53.7033419227419,9.77307670051252,Mon,Weekday
A861,undefined--vi-avl.2025-05-26_05-43-00-000.f.de0,"47.56475054317041,7.759240857328673,47.548363300948715,7.758275399999488","47.56475054317041,7.759240857328673",WARNING,Baustelle,km 1.84 --> km -0.00,12,STATIONARY_TRAFFIC,7.599999904632568,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 05:43 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 05:43 A861: km 1.84 --> km -0.00  Im Stillstand Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 7 km/h",47.5647505431704,7.75924085732867,Mon,Weekday
A8,undefined--vi-avl.2025-05-26_05-54-30-000.f_005.de0,"48.90799656062672,8.65706014129864,48.906894838376644,8.773523574372394","48.90799656062672,8.65706014129864",WARNING,A8 | Pforzheim-West - Pforzheim-Süd,Karlsruhe -> Stuttgart,41,STATIONARY_TRAFFIC,12.199999809265137,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 05:54 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 05:54 A8: Karlsruhe -> Stuttgart, zwischen 0.3 km hinter AS Pforzheim-West und 3.4 km vor AS Pforzheim-Süd  Im Stillstand Reisezeitverlust: 41 Minuten Durchschnittsgeschwindigkeit: 12 km/h",48.9079965606267,8.65706014129864,Mon,Weekday
A1,undefined--vi-avl.2025-05-26_06-05-30-000.f_007.de0,"53.04078235203915,8.981429355594747,53.03184767902425,8.865127051627695","53.04078235203915,8.981429355594747",WARNING,A1 | Bremer Kreuz - Bremen-Arsten,Hamburg -> Osnabrück,14,STATIONARY_TRAFFIC,27.899999618530273,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:05 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:05 A1: Hamburg -> Osnabrück, zwischen 0.2 km hinter AK Bremer Kreuz und 0.5 km vor AS Bremen-Arsten  Im Stillstand Reisezeitverlust: 14 Minuten Durchschnittsgeschwindigkeit: 27 km/h",53.0407823520392,8.98142935559475,Mon,Weekday
A1,undefined--vi-avl.2025-05-26_06-05-30-000.f_008.de0,"53.03504413931336,8.968696210389481,53.03184767902425,8.865127051627695","53.03504413931336,8.968696210389481",WARNING,A1 | Bremer Kreuz - Bremen-Arsten,Hamburg -> Osnabrück,12,QUEUING_TRAFFIC,28.399999618530273,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:05 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:05 A1: Hamburg -> Osnabrück, zwischen 1.2 km hinter AK Bremer Kreuz und 0.5 km vor AS Bremen-Arsten  Stockender Verkehr Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 28 km/h",53.0350441393134,8.96869621038948,Mon,Weekday
A1,undefined--vi-avl.2025-05-26_06-05-30-000.f_013.de0,"53.05604779422847,9.071569900705528,53.0523380674358,9.022962503586808","53.05604779422847,9.071569900705528",WARNING,A1 | Tuchten - Thünen Süd,Hamburg -> Bremen,8,STATIONARY_TRAFFIC,20.200000762939453,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:05 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:05 A1: Hamburg -> Bremen, zwischen 3.9 km hinter Tuchten und 0.1 km vor Thünen Süd  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 20 km/h",53.0560477942285,9.07156990070553,Mon,Weekday
A1,undefined--vi-avl.2025-05-26_06-10-30-000.f_002.de0,"53.38065862856952,9.985214858935663,53.424791555765665,10.034338085607153","53.38065862856952,9.985214858935663",WARNING,A1 | Seevetal-Hittfeld - Hamburg-Harburg,Bremen -> Hamburg,11,QUEUING_TRAFFIC,28.899999618530273,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:10 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:10 A1: Bremen -> Hamburg, zwischen 0.3 km hinter AS Seevetal-Hittfeld und 4.7 km vor AS Hamburg-Harburg  Stockender Verkehr Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 28 km/h",53.3806586285695,9.98521485893566,Mon,Weekday
A6,undefined--vi-avl.2025-05-26_06-29-34-000.f_006.de0,"49.27289432171899,8.767452781612516,49.277670810694474,8.62956552751747","49.27289432171899,8.767452781612516",WARNING,A6 | Sinsheim - Walldorf,Heilbronn -> Mannheim,12,QUEUING_TRAFFIC,36.29999923706055,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:29 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:29 A6: Heilbronn -> Mannheim, zwischen 7.1 km hinter AS Sinsheim und 0.7 km vor AK Walldorf  Stockender Verkehr Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 36 km/h",49.272894321719,8.76745278161252,Mon,Weekday
A46,undefined--vi-avl.2025-05-26_06-30-30-000.f_012.de0,"51.3049951358343,7.230427052981535,51.26715065739848,7.139658352018635","51.3049951358343,7.230427052981535",WARNING,A46 | Holtkamp - Wuppertal-Katernberg,Wuppertal -> Düsseldorf,7,SLOW_TRAFFIC,38.79999923706055,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:30 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:30 A46: Wuppertal -> Düsseldorf, zwischen 0.3 km hinter Holtkamp und 0.7 km vor AS Wuppertal-Katernberg  Langsamer Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 38 km/h",51.3049951358343,7.23042705298154,Mon,Weekday
A9,undefined--vi-avl.2025-05-26_06-37-00-000.f_008.de0,"48.86557658967627,11.466628482572682,48.77556054074396,11.460840606700355","48.86557658967627,11.466628482572682",WARNING,A9 | Denkendorf - Ingolstadt-Nord,Nürnberg -> München,6,SLOW_TRAFFIC,47.29999923706055,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:37 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:37 A9: Nürnberg -> München, zwischen 7.4 km hinter AS Denkendorf und 0.1 km vor AS Ingolstadt-Nord  Langsamer Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 47 km/h",48.8655765896763,11.4666284825727,Mon,Weekday
A9,undefined--vi-avl.2025-05-26_06-37-00-000.f_011.de0,"48.86740785639462,11.466948578783414,48.775425727318186,11.460847155507322","48.86740785639462,11.466948578783414",WARNING,A9 | Denkendorf - Ingolstadt-Nord,Nürnberg -> München,7,SLOW_TRAFFIC,42.29999923706055,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:37 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:37 A9: Nürnberg -> München, zwischen 7.2 km hinter AS Denkendorf und 0.1 km vor AS Ingolstadt-Nord  Langsamer Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 42 km/h",48.8674078563946,11.4669485787834,Mon,Weekday
A57,undefined--vi-avl.2025-05-26_06-37-38-000.f_006.de0,"51.388428017931425,6.606764781767882,51.30071112812291,6.637256500433194","51.388428017931425,6.606764781767882",WARNING,A57 | Moers-Kapellen - Meerbusch,Nimwegen -> Köln,7,SLOW_TRAFFIC,43.400001525878906,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:37 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:37 A57: Nimwegen -> Köln, zwischen 1.0 km hinter AS Moers-Kapellen und 1.0 km vor AK Meerbusch  Langsamer Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 43 km/h",51.3884280179314,6.60676478176788,Mon,Weekday
A5,undefined--vi-avl.2025-05-26_06-43-30-000.f_010.de0,"48.24327536639309,7.755829392458451,48.199267429451815,7.7456520616477125","48.24327536639309,7.755829392458451",WARNING,A5 | Rust - Riegel,Karlsruhe -> Basel,7,STATIONARY_TRAFFIC,30.200000762939453,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:43 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:43 A5: Karlsruhe -> Basel, zwischen 1.0 km hinter AS Rust und 5.1 km vor AS Riegel  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 30 km/h",48.2432753663931,7.75582939245845,Mon,Weekday
A5,undefined--vi-avl.2025-05-26_06-46-30-000.f_013.de0,"47.6420863454848,7.557084984935625,47.60685178963225,7.5984059451166575","47.6420863454848,7.557084984935625",WARNING,A5 | Efringen-Kirchen - Weil am Rhein/Hüningen,Karlsruhe -> Basel,7,QUEUING_TRAFFIC,30.600000381469727,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:46 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:46 A5: Karlsruhe -> Basel, zwischen 5.0 km hinter AS Efringen-Kirchen und 0.6 km vor AS Weil am Rhein/Hüningen  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 30 km/h",47.6420863454848,7.55708498493563,Mon,Weekday
A2,undefined--vi-avl.2025-05-26_06-51-30-000.f_003.de0,"51.55674704308243,6.934303452550918,51.538038286110016,6.837106834588537","51.55674704308243,6.934303452550918",WARNING,A2 | Gladbeck-Ellinghorst - Oberhausen,Dortmund -> Oberhausen,6,SLOW_TRAFFIC,39,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:51 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:51 A2: Dortmund -> Oberhausen, zwischen 2.2 km hinter AS Gladbeck-Ellinghorst und 0.2 km vor AK Oberhausen  Langsamer Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 39 km/h",51.5567470430824,6.93430345255092,Mon,Weekday
A2,undefined--vi-avl.2025-05-26_06-51-30-000.f_004.de0,"51.55691039314014,6.938721426056503,51.54105426929942,6.8879423424754345","51.55691039314014,6.938721426056503",WARNING,A2 | Gladbeck-Ellinghorst - Bottrop,Dortmund -> Oberhausen,6,QUEUING_TRAFFIC,28.200000762939453,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:51 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:51 A2: Dortmund -> Oberhausen, zwischen 1.9 km hinter AS Gladbeck-Ellinghorst und 0.1 km vor Bottrop  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 28 km/h",51.5569103931401,6.9387214260565,Mon,Weekday
A5,undefined--vi-avl.2025-05-26_06-59-09-000.f_026.de0,"48.20953643556511,7.7459176635881795,48.092062322818464,7.7957078660531955","48.20953643556511,7.7459176635881795",WARNING,A5 | Herbolzheim - Freiburg-Nord,Karlsruhe -> Basel,16,QUEUING_TRAFFIC,35.70000076293945,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:59 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:59 A5: Karlsruhe -> Basel, zwischen 2.1 km hinter AS Herbolzheim und 3.7 km vor AS Freiburg-Nord  Stockender Verkehr Reisezeitverlust: 16 Minuten Durchschnittsgeschwindigkeit: 35 km/h",48.2095364355651,7.74591766358818,Mon,Weekday
A5,undefined--vi-avl.2025-05-26_06-59-09-000.f_027.de0,"48.23038576781703,7.7502982521304284,48.182804432260404,7.747892682672938","48.23038576781703,7.7502982521304284",WARNING,A5 | Rust - Riegel,Karlsruhe -> Basel,14,STATIONARY_TRAFFIC,18.600000381469727,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 06:59 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 06:59 A5: Karlsruhe -> Basel, zwischen 2.5 km hinter AS Rust und 3.3 km vor AS Riegel  Im Stillstand Reisezeitverlust: 14 Minuten Durchschnittsgeschwindigkeit: 18 km/h",48.230385767817,7.75029825213043,Mon,Weekday
A115,undefined--vi-avl.2025-05-26_07-14-00-000.f_008.de0,"52.395131649154685,13.177645874755093,52.4385817568368,13.19805185426789","52.395131649154685,13.177645874755093",WARNING,A115 | Am Stern - Hüttenweg,Dreieck Nuthetal -> Dreieck Funkturm,8,QUEUING_TRAFFIC,27.100000381469727,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:14 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:14 A115: Dreieck Nuthetal -> Dreieck Funkturm, zwischen 2.1 km hinter Am Stern und 4.3 km vor AS Hüttenweg  Stockender Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 27 km/h",52.3951316491547,13.1776458747551,Mon,Weekday
A115,undefined--vi-avl.2025-05-26_07-14-00-000.f_016.de0,"52.3988764499268,13.183616681897574,52.4385817568368,13.19805185426789","52.3988764499268,13.183616681897574",WARNING,A115 | Am Stern - Hüttenweg,Dreieck Nuthetal -> Dreieck Funkturm,10,QUEUING_TRAFFIC,21.700000762939453,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:14 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:14 A115: Dreieck Nuthetal -> Dreieck Funkturm, zwischen 2.7 km hinter Am Stern und 4.3 km vor AS Hüttenweg  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 21 km/h",52.3988764499268,13.1836166818976,Mon,Weekday
A66,undefined--vi-avl.2025-05-26_07-14-39-000.f_003.de0,"50.172296700940386,9.046805000000013,50.15984445520201,9.017094289117951","50.172296700940386,9.046805000000013",WARNING,A66 | Langenselbold - Hanauer Kreuz,Fulda -> Frankfurt,10,STATIONARY_TRAFFIC,14.5,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:14 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:14 A66: Fulda -> Frankfurt, zwischen AS Langenselbold und 3.3 km vor AK Hanauer Kreuz  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 14 km/h",50.1722967009404,9.04680500000001,Mon,Weekday
A45,undefined--vi-avl.2025-05-26_07-25-48-000.f_004.de0,"50.008986522864284,9.027193670236686,50.021459200941045,9.048232700000002","50.008986522864284,9.027193670236686",WARNING,A45 | Mainhausen - Kleinostheim,Aschaffenburg -> Gießen,29,STATIONARY_TRAFFIC,4,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:25 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:25 A45: Aschaffenburg -> Gießen, zwischen AS Mainhausen und AS Kleinostheim  Im Stillstand Reisezeitverlust: 29 Minuten Durchschnittsgeschwindigkeit: 4 km/h",50.0089865228643,9.02719367023669,Mon,Weekday
A3,undefined--vi-avl.2025-05-26_07-33-14-000.f_002.de0,"50.05795025442581,8.895906316281803,50.06492193390113,8.748814486230797","50.05795025442581,8.895906316281803",WARNING,A3 | Weiskirchen - Offenbach,Würzburg -> Frankfurt,6,SLOW_TRAFFIC,56.70000076293945,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:33 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:33 A3: Würzburg -> Frankfurt, zwischen 0.9 km hinter Weiskirchen und 0.6 km vor AS Offenbach  Langsamer Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 56 km/h",50.0579502544258,8.8959063162818,Mon,Weekday
A6,undefined--vi-avl.2025-05-26_07-36-46-000.f_005.de0,"49.55389345219859,8.463931329950679,49.545849687678114,8.401485588993298","49.55389345219859,8.463931329950679",WARNING,A6 | Rennschlag - Ludwigshafen-Nord,Heilbronn -> Kaiserslautern,7,STATIONARY_TRAFFIC,28.100000381469727,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:36 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:36 A6: Heilbronn -> Kaiserslautern, zwischen 5.0 km hinter Rennschlag und 0.6 km vor AS Ludwigshafen-Nord  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 28 km/h",49.5538934521986,8.46393132995068,Mon,Weekday
A57,undefined--vi-avl.2025-05-26_07-41-19-000.f_006.de0,"51.06144385227939,6.832781373035017,51.001323439129614,6.885311398976502","51.06144385227939,6.832781373035017",WARNING,A57 | Dormagen - Köln-Nord,Krefeld -> Köln,63,STATIONARY_TRAFFIC,7.099999904632568,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:41 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:41 A57: Krefeld -> Köln, zwischen 3.1 km hinter AS Dormagen und 0.6 km vor AK Köln-Nord  Im Stillstand Reisezeitverlust: 63 Minuten Durchschnittsgeschwindigkeit: 7 km/h",51.0614438522794,6.83278137303502,Mon,Weekday
A5,undefined--vi-avl.2025-05-26_07-48-43-000.f_011.de0,"48.25175714144965,7.7607041119609494,48.085441236285206,7.799677379016808","48.25175714144965,7.7607041119609494",WARNING,A5 | Rust - Freiburg-Nord,Karlsruhe -> Basel,19,QUEUING_TRAFFIC,41.20000076293945,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:48 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:48 A5: Karlsruhe -> Basel, zwischen AS Rust und 2.9 km vor AS Freiburg-Nord  Stockender Verkehr Reisezeitverlust: 19 Minuten Durchschnittsgeschwindigkeit: 41 km/h",48.2517571414497,7.76070411196095,Mon,Weekday
A99,undefined--vi-avl.2025-05-26_07-49-29-000.f_003.de0,"48.17801523303691,11.42953436730715,48.22159480383053,11.518078830200924","48.17801523303691,11.42953436730715",WARNING,A99 | München-Lochhausen - München-Feldmoching,München-Süd-West -> München-Nord,10,QUEUING_TRAFFIC,36.29999923706055,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:49 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:49 A99: München-Süd-West -> München-Nord, zwischen 0.6 km hinter AS München-Lochhausen und 1.8 km vor AD München-Feldmoching  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 36 km/h",48.1780152330369,11.4295343673072,Mon,Weekday
A7,undefined--vi-avl.2025-05-26_07-49-29-000.f_006.de0,"52.16330025824376,9.986373841172034,52.13811859656993,10.00854365512864","52.16330025824376,9.986373841172034",WARNING,A7 | Hildesheim-Drispenstedt - Hildesheimer Börde,Hannover -> Kassel,8,STATIONARY_TRAFFIC,18.299999237060547,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 07:49 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 07:49 A7: Hannover -> Kassel, zwischen 2.8 km hinter AS Hildesheim-Drispenstedt und 3.5 km vor Hildesheimer Börde  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 18 km/h",52.1633002582438,9.98637384117203,Mon,Weekday
A3,undefined--vi-avl.2025-05-26_08-11-35-000.f_001.de0,"51.50700210093337,6.82238109999579,51.46371541176591,6.814409924565327","51.50700210093337,6.82238109999579",WARNING,A3 | Oberhausen-Holten - Kaiserberg,Arnheim -> Köln,6,QUEUING_TRAFFIC,32.900001525878906,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 08:11 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 08:11 A3: Arnheim -> Köln, zwischen 0.7 km hinter AS Oberhausen-Holten und 2.4 km vor AK Kaiserberg  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 32 km/h",51.5070021009334,6.82238109999579,Mon,Weekday
A45,undefined--vi-avl.2025-05-26_08-21-56-000.f_021.de0,"50.00742450094113,9.024921999999998,50.020149262023956,9.04646651384134","50.00742450094113,9.024921999999998",WARNING,A45 | Seligenstädter Dreieck - Kleinostheim,Aschaffenburg -> Gießen,53,STATIONARY_TRAFFIC,2.299999952316284,2025-05-26T00:00:00Z,"Beginn: 26.05.25 um 08:21 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 08:21 A45: Aschaffenburg -> Gießen, zwischen 1.8 km hinter AD Seligenstädter Dreieck und 0.2 km vor AS Kleinostheim  Im Stillstand Reisezeitverlust: 53 Minuten Durchschnittsgeschwindigkeit: 2 km/h",50.0074245009411,9.024922,Mon,Weekday
